#election,2020_muni_t1,Municipales 2020 T1,muni,t1,2020
record_type,bureau_code,nuance_code,nuance_label,ratio_voix_exprimes,abstention_percent,blancs_percent
participation,501,,,,58.17,0.25
participation,502,,,,68.73,0.35
participation,503,,,,64.14,0.59
participation,504,,,,60.02,0.28
participation,505,,,,55.93,1.25
participation,506,,,,56.16,0.28
participation,507,,,,61.75,0.25
participation,508,,,,68.01,0.66
participation,509,,,,65.13,1.2
participation,510,,,,64.63,0.58
participation,511,,,,64.64,0.54
participation,512,,,,62.48,1.31
participation,513,,,,61.74,0.27
participation,514,,,,59.56,0.25
participation,515,,,,56.22,0.0
participation,516,,,,52.04,0.0
participation,517,,,,70.48,1.0
participation,518,,,,77.21,1.76
participation,519,,,,62.07,0.85
participation,520,,,,65.7,1.1
participation,521,,,,74.67,0.0
participation,522,,,,66.23,0.3
participation,523,,,,67.33,0.68
participation,524,,,,54.88,0.52
participation,525,,,,63.1,0.65
participation,526,,,,53.75,0.46
participation,527,,,,60.85,0.49
participation,528,,,,54.85,0.24
participation,529,,,,55.73,0.8
participation,530,,,,56.26,0.62
participation,531,,,,58.22,0.61
result,501,LDVC,nan,22.88,,
result,501,LDVG,nan,5.14,,
result,501,LEXG,nan,0.51,,
result,501,LLR,nan,21.08,,
result,501,LRN,nan,7.46,,
result,501,LUC,nan,22.88,,
result,501,LUG,nan,4.37,,
result,501,LVEC,nan,15.68,,
result,502,LDVC,nan,28.63,,
result,502,LDVG,nan,7.97,,
result,502,LEXG,nan,2.54,,
result,502,LLR,nan,14.86,,
result,502,LRN,nan,7.25,,
result,502,LUC,nan,21.38,,
result,502,LUG,nan,6.52,,
result,502,LVEC,nan,10.87,,
result,503,LDVC,nan,21.62,,
result,503,LDVG,nan,5.41,,
result,503,LEXG,nan,1.8,,
result,503,LLR,nan,20.72,,
result,503,LRN,nan,4.2,,
result,503,LUC,nan,23.12,,
result,503,LUG,nan,2.4,,
result,503,LVEC,nan,20.72,,
result,504,LDVC,nan,30.46,,
result,504,LDVG,nan,3.16,,
result,504,LEXG,nan,0.57,,
result,504,LLR,nan,27.01,,
result,504,LRN,nan,4.02,,
result,504,LUC,nan,18.1,,
result,504,LUG,nan,0.86,,
result,504,LVEC,nan,15.8,,
result,505,LDVC,nan,18.67,,
result,505,LDVG,nan,5.37,,
result,505,LEXG,nan,0.51,,
result,505,LLR,nan,22.51,,
result,505,LRN,nan,6.65,,
result,505,LUC,nan,20.72,,
result,505,LUG,nan,4.35,,
result,505,LVEC,nan,21.23,,
result,506,LDVC,nan,24.07,,
result,506,LDVG,nan,2.29,,
result,506,LEXG,nan,0.29,,
result,506,LLR,nan,25.79,,
result,506,LRN,nan,8.02,,
result,506,LUC,nan,22.06,,
result,506,LUG,nan,2.58,,
result,506,LVEC,nan,14.9,,
result,507,LDVC,nan,19.95,,
result,507,LDVG,nan,3.03,,
result,507,LEXG,nan,0.51,,
result,507,LLR,nan,19.7,,
result,507,LRN,nan,5.3,,
result,507,LUC,nan,29.04,,
result,507,LUG,nan,4.29,,
result,507,LVEC,nan,18.18,,
result,508,LDVC,nan,12.84,,
result,508,LDVG,nan,6.76,,
result,508,LEXG,nan,0.34,,
result,508,LLR,nan,22.97,,
result,508,LRN,nan,5.74,,
result,508,LUC,nan,21.96,,
result,508,LUG,nan,3.38,,
result,508,LVEC,nan,26.01,,
result,509,LDVC,nan,13.0,,
result,509,LDVG,nan,4.33,,
result,509,LEXG,nan,0.93,,
result,509,LLR,nan,13.0,,
result,509,LRN,nan,8.05,,
result,509,LUC,nan,32.82,,
result,509,LUG,nan,4.95,,
result,509,LVEC,nan,22.91,,
result,510,LDVC,nan,19.58,,
result,510,LDVG,nan,6.82,,
result,510,LEXG,nan,0.89,,
result,510,LLR,nan,26.11,,
result,510,LRN,nan,7.12,,
result,510,LUC,nan,16.91,,
result,510,LUG,nan,3.26,,
result,510,LVEC,nan,19.29,,
result,511,LDVC,nan,13.97,,
result,511,LDVG,nan,7.95,,
result,511,LEXG,nan,0.27,,
result,511,LLR,nan,21.37,,
result,511,LRN,nan,7.4,,
result,511,LUC,nan,20.27,,
result,511,LUG,nan,3.56,,
result,511,LVEC,nan,25.21,,
result,512,LDVC,nan,18.06,,
result,512,LDVG,nan,8.09,,
result,512,LEXG,nan,0.27,,
result,512,LLR,nan,17.79,,
result,512,LRN,nan,5.93,,
result,512,LUC,nan,21.02,,
result,512,LUG,nan,6.74,,
result,512,LVEC,nan,22.1,,
result,513,LDVC,nan,21.37,,
result,513,LDVG,nan,6.58,,
result,513,LEXG,nan,1.92,,
result,513,LLR,nan,23.29,,
result,513,LRN,nan,3.56,,
result,513,LUC,nan,19.73,,
result,513,LUG,nan,3.84,,
result,513,LVEC,nan,19.73,,
result,514,LDVC,nan,19.1,,
result,514,LDVG,nan,9.3,,
result,514,LEXG,nan,1.26,,
result,514,LLR,nan,11.31,,
result,514,LRN,nan,5.28,,
result,514,LUC,nan,22.11,,
result,514,LUG,nan,7.54,,
result,514,LVEC,nan,24.12,,
result,515,LDVC,nan,23.47,,
result,515,LDVG,nan,4.78,,
result,515,LEXG,nan,1.37,,
result,515,LLR,nan,16.63,,
result,515,LRN,nan,5.69,,
result,515,LUC,nan,18.0,,
result,515,LUG,nan,5.24,,
result,515,LVEC,nan,24.83,,
result,516,LDVC,nan,18.89,,
result,516,LDVG,nan,10.54,,
result,516,LEXG,nan,0.99,,
result,516,LLR,nan,12.72,,
result,516,LRN,nan,5.96,,
result,516,LUC,nan,17.3,,
result,516,LUG,nan,4.57,,
result,516,LVEC,nan,29.03,,
result,517,LDVC,nan,23.4,,
result,517,LDVG,nan,7.98,,
result,517,LEXG,nan,2.13,,
result,517,LLR,nan,12.77,,
result,517,LRN,nan,6.91,,
result,517,LUC,nan,18.09,,
result,517,LUG,nan,7.98,,
result,517,LVEC,nan,20.74,,
result,518,LDVC,nan,12.5,,
result,518,LDVG,nan,7.5,,
result,518,LEXG,nan,2.5,,
result,518,LLR,nan,8.75,,
result,518,LRN,nan,15.0,,
result,518,LUC,nan,25.0,,
result,518,LUG,nan,10.62,,
result,518,LVEC,nan,18.12,,
result,519,LDVC,nan,19.53,,
result,519,LDVG,nan,4.96,,
result,519,LEXG,nan,0.0,,
result,519,LLR,nan,20.12,,
result,519,LRN,nan,7.58,,
result,519,LUC,nan,26.24,,
result,519,LUG,nan,2.92,,
result,519,LVEC,nan,18.66,,
result,520,LDVC,nan,27.82,,
result,520,LDVG,nan,7.14,,
result,520,LEXG,nan,1.5,,
result,520,LLR,nan,11.28,,
result,520,LRN,nan,7.89,,
result,520,LUC,nan,18.05,,
result,520,LUG,nan,6.02,,
result,520,LVEC,nan,20.3,,
result,521,LDVC,nan,17.37,,
result,521,LDVG,nan,8.95,,
result,521,LEXG,nan,4.21,,
result,521,LLR,nan,6.32,,
result,521,LRN,nan,8.42,,
result,521,LUC,nan,22.11,,
result,521,LUG,nan,7.37,,
result,521,LVEC,nan,25.26,,
result,522,LDVC,nan,17.99,,
result,522,LDVG,nan,5.18,,
result,522,LEXG,nan,1.22,,
result,522,LLR,nan,15.55,,
result,522,LRN,nan,7.01,,
result,522,LUC,nan,31.4,,
result,522,LUG,nan,3.66,,
result,522,LVEC,nan,17.99,,
result,523,LDVC,nan,14.72,,
result,523,LDVG,nan,3.77,,
result,523,LEXG,nan,1.03,,
result,523,LLR,nan,15.75,,
result,523,LRN,nan,5.82,,
result,523,LUC,nan,29.45,,
result,523,LUG,nan,5.48,,
result,523,LVEC,nan,23.97,,
result,524,LDVC,nan,22.1,,
result,524,LDVG,nan,10.53,,
result,524,LEXG,nan,1.58,,
result,524,LLR,nan,12.37,,
result,524,LRN,nan,3.68,,
result,524,LUC,nan,16.05,,
result,524,LUG,nan,6.05,,
result,524,LVEC,nan,27.63,,
result,525,LDVC,nan,18.37,,
result,525,LDVG,nan,7.48,,
result,525,LEXG,nan,2.72,,
result,525,LLR,nan,14.29,,
result,525,LRN,nan,6.46,,
result,525,LUC,nan,19.05,,
result,525,LUG,nan,6.12,,
result,525,LVEC,nan,25.51,,
result,526,LDVC,nan,20.05,,
result,526,LDVG,nan,9.32,,
result,526,LEXG,nan,0.93,,
result,526,LLR,nan,15.15,,
result,526,LRN,nan,3.5,,
result,526,LUC,nan,9.56,,
result,526,LUG,nan,6.29,,
result,526,LVEC,nan,35.2,,
result,527,LDVC,nan,18.7,,
result,527,LDVG,nan,6.23,,
result,527,LEXG,nan,0.5,,
result,527,LLR,nan,24.19,,
result,527,LRN,nan,7.98,,
result,527,LUC,nan,18.2,,
result,527,LUG,nan,6.73,,
result,527,LVEC,nan,17.46,,
result,528,LDVC,nan,17.38,,
result,528,LDVG,nan,11.43,,
result,528,LEXG,nan,1.43,,
result,528,LLR,nan,22.86,,
result,528,LRN,nan,3.81,,
result,528,LUC,nan,11.43,,
result,528,LUG,nan,4.05,,
result,528,LVEC,nan,27.62,,
result,529,LDVC,nan,18.31,,
result,529,LDVG,nan,13.11,,
result,529,LEXG,nan,0.27,,
result,529,LLR,nan,19.13,,
result,529,LRN,nan,6.01,,
result,529,LUC,nan,9.84,,
result,529,LUG,nan,4.92,,
result,529,LVEC,nan,28.42,,
result,530,LDVC,nan,14.86,,
result,530,LDVG,nan,15.79,,
result,530,LEXG,nan,0.93,,
result,530,LLR,nan,15.48,,
result,530,LRN,nan,5.26,,
result,530,LUC,nan,12.38,,
result,530,LUG,nan,4.64,,
result,530,LVEC,nan,30.65,,
result,531,LDVC,nan,19.5,,
result,531,LDVG,nan,13.93,,
result,531,LEXG,nan,0.31,,
result,531,LLR,nan,16.41,,
result,531,LRN,nan,7.12,,
result,531,LUC,nan,11.15,,
result,531,LUG,nan,4.95,,
result,531,LVEC,nan,26.63,,
