#election,2024_euro_t1,Européennes 2024 T1,euro,t1,2024
record_type,bureau_code,nuance_code,nuance_label,ratio_voix_exprimes,abstention_percent,blancs_percent
participation,501,,,,32.12,0.46
participation,502,,,,50.64,0.87
participation,503,,,,34.26,0.65
participation,504,,,,36.38,0.35
participation,505,,,,27.9,0.6
participation,506,,,,29.83,0.19
participation,507,,,,28.8,0.13
participation,508,,,,37.35,0.78
participation,509,,,,41.27,0.99
participation,510,,,,34.14,0.74
participation,511,,,,33.87,0.72
participation,512,,,,40.0,0.6
participation,513,,,,33.75,0.4
participation,514,,,,34.55,0.15
participation,515,,,,30.75,0.54
participation,516,,,,32.28,0.38
participation,517,,,,48.88,1.1
participation,518,,,,49.47,1.31
participation,519,,,,29.91,1.01
participation,520,,,,44.54,0.93
participation,521,,,,51.69,2.03
participation,522,,,,37.43,1.12
participation,523,,,,38.03,0.72
participation,524,,,,24.74,0.46
participation,525,,,,38.68,0.59
participation,526,,,,33.4,0.77
participation,527,,,,36.82,0.9
participation,528,,,,34.96,1.07
participation,529,,,,33.48,0.49
participation,530,,,,36.92,0.41
participation,531,,,,34.92,0.0
result,501,LCOM,GAUCHE UNIE,0.62,,
result,501,LDIV,HUMANITE SOUVERAINE,2.47,,
result,501,LDVD,AR,0.31,,
result,501,LDVG,CHANGER L'EUROPE,0.31,,
result,501,LECO,ÉQUINOXE,1.23,,
result,501,LENS,BESOIN D'EUROPE,26.01,,
result,501,LEXD,L'EUROPE CA SUFFIT !,1.08,,
result,501,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.62,,
result,501,LFI,LFI - UP,6.66,,
result,501,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,13.16,,
result,501,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.81,,
result,501,LRN,La FRANCE REVIENT,15.79,,
result,501,LUG,REVEIL EUR,18.27,,
result,501,LVEC,EUROPE ÉCOLOGIE,6.66,,
result,502,LCOM,GAUCHE UNIE,0.66,,
result,502,LDIV,HUMANITE SOUVERAINE,4.6,,
result,502,LDVD,AR,0.44,,
result,502,LDVG,CHANGER L'EUROPE,0.44,,
result,502,LECO,ÉQUINOXE,1.76,,
result,502,LENS,BESOIN D'EUROPE,16.45,,
result,502,LEXD,L'EUROPE CA SUFFIT !,0.22,,
result,502,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.22,,
result,502,LFI,LFI - UP,23.9,,
result,502,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,8.33,,
result,502,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.39,,
result,502,LRN,La FRANCE REVIENT,18.42,,
result,502,LUG,REVEIL EUR,15.35,,
result,502,LVEC,EUROPE ÉCOLOGIE,4.82,,
result,503,LCOM,GAUCHE UNIE,1.65,,
result,503,LDIV,HUMANITE SOUVERAINE,2.98,,
result,503,LDVD,AR,1.65,,
result,503,LDVG,CHANGER L'EUROPE,0.67,,
result,503,LECO,ÉQUINOXE,2.65,,
result,503,LENS,BESOIN D'EUROPE,18.35,,
result,503,LEXD,L'EUROPE CA SUFFIT !,0.99,,
result,503,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,1.32,,
result,503,LFI,LFI - UP,6.45,,
result,503,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,12.89,,
result,503,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.46,,
result,503,LRN,La FRANCE REVIENT,20.17,,
result,503,LUG,REVEIL EUR,18.84,,
result,503,LVEC,EUROPE ÉCOLOGIE,6.94,,
result,504,LCOM,GAUCHE UNIE,0.87,,
result,504,LDIV,HUMANITE SOUVERAINE,4.19,,
result,504,LDVD,AR,1.05,,
result,504,LDVG,CHANGER L'EUROPE,0.17,,
result,504,LECO,ÉQUINOXE,1.74,,
result,504,LENS,BESOIN D'EUROPE,25.31,,
result,504,LEXD,L'EUROPE CA SUFFIT !,0.17,,
result,504,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.17,,
result,504,LFI,LFI - UP,5.06,,
result,504,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,17.8,,
result,504,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.11,,
result,504,LRN,La FRANCE REVIENT,14.14,,
result,504,LUG,REVEIL EUR,16.75,,
result,504,LVEC,EUROPE ÉCOLOGIE,6.46,,
result,505,LCOM,GAUCHE UNIE,1.68,,
result,505,LDIV,HUMANITE SOUVERAINE,1.98,,
result,505,LDVD,AR,0.61,,
result,505,LDVG,CHANGER L'EUROPE,0.0,,
result,505,LECO,ÉQUINOXE,1.52,,
result,505,LENS,BESOIN D'EUROPE,23.51,,
result,505,LEXD,L'EUROPE CA SUFFIT !,0.92,,
result,505,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.15,,
result,505,LFI,LFI - UP,4.43,,
result,505,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,17.86,,
result,505,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.11,,
result,505,LRN,La FRANCE REVIENT,14.5,,
result,505,LUG,REVEIL EUR,19.54,,
result,505,LVEC,EUROPE ÉCOLOGIE,7.18,,
result,506,LCOM,GAUCHE UNIE,0.57,,
result,506,LDIV,HUMANITE SOUVERAINE,2.47,,
result,506,LDVD,AR,0.57,,
result,506,LDVG,CHANGER L'EUROPE,0.0,,
result,506,LECO,ÉQUINOXE,0.76,,
result,506,LENS,BESOIN D'EUROPE,27.79,,
result,506,LEXD,L'EUROPE CA SUFFIT !,0.95,,
result,506,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.0,,
result,506,LFI,LFI - UP,3.02,,
result,506,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,15.5,,
result,506,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.43,,
result,506,LRN,La FRANCE REVIENT,14.18,,
result,506,LUG,REVEIL EUR,21.55,,
result,506,LVEC,EUROPE ÉCOLOGIE,6.24,,
result,507,LCOM,GAUCHE UNIE,1.05,,
result,507,LDIV,HUMANITE SOUVERAINE,1.83,,
result,507,LDVD,AR,0.79,,
result,507,LDVG,CHANGER L'EUROPE,0.0,,
result,507,LECO,ÉQUINOXE,1.17,,
result,507,LENS,BESOIN D'EUROPE,26.64,,
result,507,LEXD,L'EUROPE CA SUFFIT !,0.52,,
result,507,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.52,,
result,507,LFI,LFI - UP,5.38,,
result,507,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,13.78,,
result,507,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.04,,
result,507,LRN,La FRANCE REVIENT,20.73,,
result,507,LUG,REVEIL EUR,16.01,,
result,507,LVEC,EUROPE ÉCOLOGIE,5.51,,
result,508,LCOM,GAUCHE UNIE,1.59,,
result,508,LDIV,HUMANITE SOUVERAINE,4.79,,
result,508,LDVD,AR,0.16,,
result,508,LDVG,CHANGER L'EUROPE,0.0,,
result,508,LECO,ÉQUINOXE,3.03,,
result,508,LENS,BESOIN D'EUROPE,17.7,,
result,508,LEXD,L'EUROPE CA SUFFIT !,0.64,,
result,508,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.32,,
result,508,LFI,LFI - UP,15.15,,
result,508,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.85,,
result,508,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.54,,
result,508,LRN,La FRANCE REVIENT,16.91,,
result,508,LUG,REVEIL EUR,14.83,,
result,508,LVEC,EUROPE ÉCOLOGIE,7.5,,
result,509,LCOM,GAUCHE UNIE,1.66,,
result,509,LDIV,HUMANITE SOUVERAINE,3.67,,
result,509,LDVD,AR,0.67,,
result,509,LDVG,CHANGER L'EUROPE,1.0,,
result,509,LECO,ÉQUINOXE,2.16,,
result,509,LENS,BESOIN D'EUROPE,18.47,,
result,509,LEXD,L'EUROPE CA SUFFIT !,0.67,,
result,509,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.67,,
result,509,LFI,LFI - UP,12.81,,
result,509,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,8.99,,
result,509,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.16,,
result,509,LRN,La FRANCE REVIENT,23.63,,
result,509,LUG,REVEIL EUR,16.14,,
result,509,LVEC,EUROPE ÉCOLOGIE,5.32,,
result,510,LCOM,GAUCHE UNIE,0.75,,
result,510,LDIV,HUMANITE SOUVERAINE,1.95,,
result,510,LDVD,AR,0.75,,
result,510,LDVG,CHANGER L'EUROPE,0.75,,
result,510,LECO,ÉQUINOXE,0.9,,
result,510,LENS,BESOIN D'EUROPE,19.46,,
result,510,LEXD,L'EUROPE CA SUFFIT !,0.45,,
result,510,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.75,,
result,510,LFI,LFI - UP,11.83,,
result,510,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,13.92,,
result,510,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.04,,
result,510,LRN,La FRANCE REVIENT,17.51,,
result,510,LUG,REVEIL EUR,16.32,,
result,510,LVEC,EUROPE ÉCOLOGIE,7.63,,
result,511,LCOM,GAUCHE UNIE,0.58,,
result,511,LDIV,HUMANITE SOUVERAINE,4.97,,
result,511,LDVD,AR,1.31,,
result,511,LDVG,CHANGER L'EUROPE,0.59,,
result,511,LECO,ÉQUINOXE,1.61,,
result,511,LENS,BESOIN D'EUROPE,17.23,,
result,511,LEXD,L'EUROPE CA SUFFIT !,1.17,,
result,511,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.3,,
result,511,LFI,LFI - UP,7.15,,
result,511,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,14.74,,
result,511,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",8.91,,
result,511,LRN,La FRANCE REVIENT,16.5,,
result,511,LUG,REVEIL EUR,18.83,,
result,511,LVEC,EUROPE ÉCOLOGIE,6.13,,
result,512,LCOM,GAUCHE UNIE,1.98,,
result,512,LDIV,HUMANITE SOUVERAINE,3.81,,
result,512,LDVD,AR,0.92,,
result,512,LDVG,CHANGER L'EUROPE,0.46,,
result,512,LECO,ÉQUINOXE,1.07,,
result,512,LENS,BESOIN D'EUROPE,20.61,,
result,512,LEXD,L'EUROPE CA SUFFIT !,1.07,,
result,512,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.31,,
result,512,LFI,LFI - UP,11.15,,
result,512,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.99,,
result,512,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.43,,
result,512,LRN,La FRANCE REVIENT,19.69,,
result,512,LUG,REVEIL EUR,16.34,,
result,512,LVEC,EUROPE ÉCOLOGIE,7.18,,
result,513,LCOM,GAUCHE UNIE,2.59,,
result,513,LDIV,HUMANITE SOUVERAINE,1.9,,
result,513,LDVD,AR,0.68,,
result,513,LDVG,CHANGER L'EUROPE,0.0,,
result,513,LECO,ÉQUINOXE,2.04,,
result,513,LENS,BESOIN D'EUROPE,21.66,,
result,513,LEXD,L'EUROPE CA SUFFIT !,0.68,,
result,513,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.14,,
result,513,LFI,LFI - UP,12.4,,
result,513,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,11.58,,
result,513,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.9,,
result,513,LRN,La FRANCE REVIENT,16.08,,
result,513,LUG,REVEIL EUR,16.08,,
result,513,LVEC,EUROPE ÉCOLOGIE,6.27,,
result,514,LCOM,GAUCHE UNIE,1.72,,
result,514,LDIV,HUMANITE SOUVERAINE,2.65,,
result,514,LDVD,AR,0.31,,
result,514,LDVG,CHANGER L'EUROPE,0.0,,
result,514,LECO,ÉQUINOXE,1.71,,
result,514,LENS,BESOIN D'EUROPE,18.44,,
result,514,LEXD,L'EUROPE CA SUFFIT !,0.78,,
result,514,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.78,,
result,514,LFI,LFI - UP,11.56,,
result,514,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,9.53,,
result,514,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",2.97,,
result,514,LRN,La FRANCE REVIENT,13.12,,
result,514,LUG,REVEIL EUR,25.16,,
result,514,LVEC,EUROPE ÉCOLOGIE,11.25,,
result,515,LCOM,GAUCHE UNIE,1.91,,
result,515,LDIV,HUMANITE SOUVERAINE,4.78,,
result,515,LDVD,AR,0.68,,
result,515,LDVG,CHANGER L'EUROPE,0.14,,
result,515,LECO,ÉQUINOXE,2.59,,
result,515,LENS,BESOIN D'EUROPE,17.6,,
result,515,LEXD,L'EUROPE CA SUFFIT !,0.55,,
result,515,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.0,,
result,515,LFI,LFI - UP,9.69,,
