#election,2024_euro_t1,Européennes 2024 T1,euro,t1,2024
result,515,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.37,,
result,515,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",6.68,,
result,515,LRN,La FRANCE REVIENT,13.37,,
result,515,LUG,REVEIL EUR,22.24,,
result,515,LVEC,EUROPE ÉCOLOGIE,9.41,,
result,516,LCOM,GAUCHE UNIE,1.9,,
result,516,LDIV,HUMANITE SOUVERAINE,1.52,,
result,516,LDVD,AR,1.39,,
result,516,LDVG,CHANGER L'EUROPE,0.0,,
result,516,LECO,ÉQUINOXE,2.03,,
result,516,LENS,BESOIN D'EUROPE,18.76,,
result,516,LEXD,L'EUROPE CA SUFFIT !,0.63,,
result,516,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.25,,
result,516,LFI,LFI - UP,13.56,,
result,516,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,7.48,,
result,516,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.94,,
result,516,LRN,La FRANCE REVIENT,9.25,,
result,516,LUG,REVEIL EUR,25.98,,
result,516,LVEC,EUROPE ÉCOLOGIE,12.29,,
result,517,LCOM,GAUCHE UNIE,2.24,,
result,517,LDIV,HUMANITE SOUVERAINE,3.64,,
result,517,LDVD,AR,0.56,,
result,517,LDVG,CHANGER L'EUROPE,0.56,,
result,517,LECO,ÉQUINOXE,2.24,,
result,517,LENS,BESOIN D'EUROPE,14.29,,
result,517,LEXD,L'EUROPE CA SUFFIT !,0.56,,
result,517,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.28,,
result,517,LFI,LFI - UP,17.93,,
result,517,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,5.88,,
result,517,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",5.6,,
result,517,LRN,La FRANCE REVIENT,22.69,,
result,517,LUG,REVEIL EUR,16.25,,
result,517,LVEC,EUROPE ÉCOLOGIE,7.28,,
result,518,LCOM,GAUCHE UNIE,2.67,,
result,518,LDIV,HUMANITE SOUVERAINE,4.27,,
result,518,LDVD,AR,0.8,,
result,518,LDVG,CHANGER L'EUROPE,0.0,,
result,518,LECO,ÉQUINOXE,1.33,,
result,518,LENS,BESOIN D'EUROPE,11.23,,
result,518,LEXD,L'EUROPE CA SUFFIT !,0.8,,
result,518,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,1.07,,
result,518,LFI,LFI - UP,27.01,,
result,518,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,3.21,,
result,518,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",2.41,,
result,518,LRN,La FRANCE REVIENT,32.35,,
result,518,LUG,REVEIL EUR,10.7,,
result,518,LVEC,EUROPE ÉCOLOGIE,2.14,,
result,519,LCOM,GAUCHE UNIE,0.58,,
result,519,LDIV,HUMANITE SOUVERAINE,3.07,,
result,519,LDVD,AR,1.17,,
result,519,LDVG,CHANGER L'EUROPE,0.44,,
result,519,LECO,ÉQUINOXE,2.18,,
result,519,LENS,BESOIN D'EUROPE,22.01,,
result,519,LEXD,L'EUROPE CA SUFFIT !,1.6,,
result,519,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.73,,
result,519,LFI,LFI - UP,4.52,,
result,519,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,12.54,,
result,519,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",9.04,,
result,519,LRN,La FRANCE REVIENT,18.66,,
result,519,LUG,REVEIL EUR,18.37,,
result,519,LVEC,EUROPE ÉCOLOGIE,5.1,,
result,520,LCOM,GAUCHE UNIE,1.4,,
result,520,LDIV,HUMANITE SOUVERAINE,3.73,,
result,520,LDVD,AR,1.17,,
result,520,LDVG,CHANGER L'EUROPE,1.17,,
result,520,LECO,ÉQUINOXE,1.16,,
result,520,LENS,BESOIN D'EUROPE,10.28,,
result,520,LEXD,L'EUROPE CA SUFFIT !,0.47,,
result,520,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.47,,
result,520,LFI,LFI - UP,18.93,,
result,520,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,9.11,,
result,520,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.01,,
result,520,LRN,La FRANCE REVIENT,21.26,,
result,520,LUG,REVEIL EUR,17.29,,
result,520,LVEC,EUROPE ÉCOLOGIE,6.54,,
result,521,LCOM,GAUCHE UNIE,1.79,,
result,521,LDIV,HUMANITE SOUVERAINE,5.37,,
result,521,LDVD,AR,0.6,,
result,521,LDVG,CHANGER L'EUROPE,1.2,,
result,521,LECO,ÉQUINOXE,0.9,,
result,521,LENS,BESOIN D'EUROPE,11.04,,
result,521,LEXD,L'EUROPE CA SUFFIT !,1.49,,
result,521,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.9,,
result,521,LFI,LFI - UP,25.37,,
result,521,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,4.78,,
result,521,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.18,,
result,521,LRN,La FRANCE REVIENT,18.51,,
result,521,LUG,REVEIL EUR,19.4,,
result,521,LVEC,EUROPE ÉCOLOGIE,4.48,,
result,522,LCOM,GAUCHE UNIE,1.78,,
result,522,LDIV,HUMANITE SOUVERAINE,1.77,,
result,522,LDVD,AR,0.81,,
result,522,LDVG,CHANGER L'EUROPE,0.16,,
result,522,LECO,ÉQUINOXE,1.13,,
result,522,LENS,BESOIN D'EUROPE,19.42,,
result,522,LEXD,L'EUROPE CA SUFFIT !,0.49,,
result,522,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.16,,
result,522,LFI,LFI - UP,12.94,,
result,522,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,7.28,,
result,522,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.85,,
result,522,LRN,La FRANCE REVIENT,25.73,,
result,522,LUG,REVEIL EUR,18.77,,
result,522,LVEC,EUROPE ÉCOLOGIE,4.69,,
result,523,LCOM,GAUCHE UNIE,1.82,,
result,523,LDIV,HUMANITE SOUVERAINE,3.46,,
result,523,LDVD,AR,0.55,,
result,523,LDVG,CHANGER L'EUROPE,0.0,,
result,523,LECO,ÉQUINOXE,2.0,,
result,523,LENS,BESOIN D'EUROPE,20.8,,
result,523,LEXD,L'EUROPE CA SUFFIT !,1.09,,
result,523,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.91,,
result,523,LFI,LFI - UP,9.49,,
result,523,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,8.03,,
result,523,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.74,,
result,523,LRN,La FRANCE REVIENT,25.0,,
result,523,LUG,REVEIL EUR,16.79,,
result,523,LVEC,EUROPE ÉCOLOGIE,5.29,,
result,524,LCOM,GAUCHE UNIE,2.48,,
result,524,LDIV,HUMANITE SOUVERAINE,2.78,,
result,524,LDVD,AR,0.46,,
result,524,LDVG,CHANGER L'EUROPE,1.08,,
result,524,LECO,ÉQUINOXE,1.85,,
result,524,LENS,BESOIN D'EUROPE,19.66,,
result,524,LEXD,L'EUROPE CA SUFFIT !,0.92,,
result,524,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.0,,
result,524,LFI,LFI - UP,12.23,,
result,524,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.68,,
result,524,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",2.94,,
result,524,LRN,La FRANCE REVIENT,10.53,,
result,524,LUG,REVEIL EUR,21.67,,
result,524,LVEC,EUROPE ÉCOLOGIE,12.69,,
result,525,LCOM,GAUCHE UNIE,2.98,,
result,525,LDIV,HUMANITE SOUVERAINE,3.77,,
result,525,LDVD,AR,0.79,,
result,525,LDVG,CHANGER L'EUROPE,0.6,,
result,525,LECO,ÉQUINOXE,3.18,,
result,525,LENS,BESOIN D'EUROPE,14.88,,
result,525,LEXD,L'EUROPE CA SUFFIT !,1.19,,
result,525,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.4,,
result,525,LFI,LFI - UP,19.64,,
result,525,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,11.51,,
result,525,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.76,,
result,525,LRN,La FRANCE REVIENT,13.1,,
result,525,LUG,REVEIL EUR,13.89,,
result,525,LVEC,EUROPE ÉCOLOGIE,9.33,,
result,526,LCOM,GAUCHE UNIE,1.4,,
result,526,LDIV,HUMANITE SOUVERAINE,4.35,,
result,526,LDVD,AR,0.16,,
result,526,LDVG,CHANGER L'EUROPE,0.47,,
result,526,LECO,ÉQUINOXE,1.55,,
result,526,LENS,BESOIN D'EUROPE,17.05,,
result,526,LEXD,L'EUROPE CA SUFFIT !,0.62,,
result,526,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.16,,
result,526,LFI,LFI - UP,17.83,,
result,526,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,9.46,,
result,526,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",4.19,,
result,526,LRN,La FRANCE REVIENT,6.2,,
result,526,LUG,REVEIL EUR,22.48,,
result,526,LVEC,EUROPE ÉCOLOGIE,14.11,,
result,527,LCOM,GAUCHE UNIE,1.22,,
result,527,LDIV,HUMANITE SOUVERAINE,2.88,,
result,527,LDVD,AR,0.76,,
result,527,LDVG,CHANGER L'EUROPE,0.61,,
result,527,LECO,ÉQUINOXE,1.21,,
result,527,LENS,BESOIN D'EUROPE,22.68,,
result,527,LEXD,L'EUROPE CA SUFFIT !,1.37,,
result,527,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.3,,
result,527,LFI,LFI - UP,12.94,,
result,527,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.35,,
result,527,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",8.07,,
result,527,LRN,La FRANCE REVIENT,13.39,,
result,527,LUG,REVEIL EUR,17.05,,
result,527,LVEC,EUROPE ÉCOLOGIE,7.15,,
result,528,LCOM,GAUCHE UNIE,1.4,,
result,528,LDIV,HUMANITE SOUVERAINE,3.27,,
result,528,LDVD,AR,0.62,,
result,528,LDVG,CHANGER L'EUROPE,0.47,,
result,528,LECO,ÉQUINOXE,2.02,,
result,528,LENS,BESOIN D'EUROPE,18.14,,
result,528,LEXD,L'EUROPE CA SUFFIT !,0.62,,
result,528,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.0,,
result,528,LFI,LFI - UP,14.57,,
result,528,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,14.42,,
result,528,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",8.37,,
result,528,LRN,La FRANCE REVIENT,9.3,,
result,528,LUG,REVEIL EUR,15.81,,
result,528,LVEC,EUROPE ÉCOLOGIE,11.01,,
result,529,LCOM,GAUCHE UNIE,1.98,,
result,529,LDIV,HUMANITE SOUVERAINE,3.65,,
result,529,LDVD,AR,0.5,,
result,529,LDVG,CHANGER L'EUROPE,0.83,,
result,529,LECO,ÉQUINOXE,3.15,,
result,529,LENS,BESOIN D'EUROPE,14.85,,
result,529,LEXD,L'EUROPE CA SUFFIT !,0.5,,
result,529,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.67,,
result,529,LFI,LFI - UP,16.34,,
result,529,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,8.09,,
result,529,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.1,,
result,529,LRN,La FRANCE REVIENT,9.9,,
result,529,LUG,REVEIL EUR,21.12,,
result,529,LVEC,EUROPE ÉCOLOGIE,11.39,,
result,530,LCOM,GAUCHE UNIE,1.04,,
result,530,LDIV,HUMANITE SOUVERAINE,2.07,,
result,530,LDVD,AR,1.04,,
result,530,LDVG,CHANGER L'EUROPE,0.42,,
result,530,LECO,ÉQUINOXE,3.52,,
result,530,LENS,BESOIN D'EUROPE,12.45,,
result,530,LEXD,L'EUROPE CA SUFFIT !,0.41,,
result,530,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.62,,
result,530,LFI,LFI - UP,17.22,,
result,530,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,10.37,,
result,530,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.05,,
result,530,LRN,La FRANCE REVIENT,8.3,,
result,530,LUG,REVEIL EUR,20.95,,
result,530,LVEC,EUROPE ÉCOLOGIE,14.52,,
result,531,LCOM,GAUCHE UNIE,0.78,,
result,531,LDIV,HUMANITE SOUVERAINE,3.11,,
result,531,LDVD,AR,0.78,,
result,531,LDVG,CHANGER L'EUROPE,0.39,,
result,531,LECO,ÉQUINOXE,2.12,,
result,531,LENS,BESOIN D'EUROPE,18.6,,
result,531,LEXD,L'EUROPE CA SUFFIT !,0.39,,
result,531,LEXG,PARTI REVOLUTIONNAIRE COMMUNISTES,0.58,,
result,531,LFI,LFI - UP,14.53,,
result,531,LLR,LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE,9.88,,
result,531,LREC,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR",7.36,,
result,531,LRN,La FRANCE REVIENT,10.47,,
result,531,LUG,REVEIL EUR,18.6,,
result,531,LVEC,EUROPE ÉCOLOGIE,12.4,,
