#election,2024_legi_t1,Législatives 2024 T1,legi,t1,2024
record_type,bureau_code,nuance_code,nuance_label,ratio_voix_exprimes,abstention_percent,blancs_percent
participation,501,,,,21.05,0.52
participation,502,,,,37.15,0.51
participation,503,,,,23.87,0.71
participation,504,,,,22.66,1.0
participation,505,,,,18.1,0.52
participation,506,,,,19.63,0.49
participation,507,,,,17.83,0.68
participation,508,,,,24.73,1.42
participation,509,,,,30.08,1.52
participation,510,,,,23.79,1.27
participation,511,,,,22.52,0.99
participation,512,,,,27.17,1.37
participation,513,,,,100.0,0
participation,514,,,,22.28,1.05
participation,515,,,,19.7,1.27
participation,516,,,,20.74,0.87
participation,517,,,,32.26,0.62
participation,518,,,,35.33,1.23
participation,519,,,,20.59,0.51
participation,520,,,,28.72,1.27
participation,521,,,,35.83,1.54
participation,522,,,,26.03,1.08
participation,523,,,,25.75,1.05
participation,524,,,,16.37,0.56
participation,525,,,,27.98,0.83
participation,526,,,,20.1,1.03
participation,527,,,,24.14,0.63
participation,528,,,,22.14,0.64
participation,529,,,,20.89,0.41
participation,530,,,,19.63,0.98
participation,531,,,,20.58,0.32
result,501,DIV,nan,0.13,,
result,501,ECO,nan,2.11,,
result,501,ENS,nan,44.12,,
result,501,EXG,nan,0.79,,
result,501,LR,nan,8.45,,
result,501,REC,nan,1.19,,
result,501,RN,nan,20.08,,
result,501,UG,nan,23.12,,
result,502,DIV,nan,0.0,,
result,502,ECO,nan,2.75,,
result,502,ENS,nan,30.12,,
result,502,EXG,nan,0.52,,
result,502,LR,nan,4.13,,
result,502,REC,nan,1.03,,
result,502,RN,nan,17.73,,
result,502,UG,nan,43.72,,
result,503,DIV,nan,0.14,,
result,503,ECO,nan,3.43,,
result,503,ENS,nan,38.91,,
result,503,EXG,nan,0.86,,
result,503,LR,nan,6.58,,
result,503,REC,nan,0.29,,
result,503,RN,nan,25.46,,
result,503,UG,nan,24.32,,
result,504,DIV,nan,0.29,,
result,504,ECO,nan,1.29,,
result,504,ENS,nan,49.57,,
result,504,EXG,nan,0.14,,
result,504,LR,nan,9.34,,
result,504,REC,nan,0.86,,
result,504,RN,nan,17.39,,
result,504,UG,nan,21.12,,
result,505,DIV,nan,0.26,,
result,505,ECO,nan,2.36,,
result,505,ENS,nan,47.31,,
result,505,EXG,nan,0.0,,
result,505,LR,nan,9.31,,
result,505,REC,nan,0.66,,
result,505,RN,nan,18.48,,
result,505,UG,nan,21.63,,
result,506,DIV,nan,0.17,,
result,506,ECO,nan,1.65,,
result,506,ENS,nan,50.41,,
result,506,EXG,nan,0.17,,
result,506,LR,nan,11.57,,
result,506,REC,nan,0.66,,
result,506,RN,nan,16.86,,
result,506,UG,nan,18.51,,
result,507,DIV,nan,0.34,,
result,507,ECO,nan,1.48,,
result,507,ENS,nan,49.37,,
result,507,EXG,nan,0.11,,
result,507,LR,nan,7.41,,
result,507,REC,nan,0.68,,
result,507,RN,nan,23.15,,
result,507,UG,nan,17.45,,
result,508,DIV,nan,0.4,,
result,508,ECO,nan,1.84,,
result,508,ENS,nan,34.26,,
result,508,EXG,nan,1.19,,
result,508,LR,nan,6.85,,
result,508,REC,nan,1.32,,
result,508,RN,nan,21.61,,
result,508,UG,nan,32.54,,
result,509,DIV,nan,0.28,,
result,509,ECO,nan,2.54,,
result,509,ENS,nan,38.45,,
result,509,EXG,nan,0.7,,
result,509,LR,nan,6.06,,
result,509,REC,nan,0.85,,
result,509,RN,nan,24.93,,
result,509,UG,nan,26.2,,
result,510,DIV,nan,0.26,,
result,510,ECO,nan,1.69,,
result,510,ENS,nan,39.43,,
result,510,EXG,nan,1.04,,
result,510,LR,nan,7.0,,
result,510,REC,nan,0.65,,
result,510,RN,nan,20.36,,
result,510,UG,nan,29.57,,
result,511,DIV,nan,0.0,,
result,511,ECO,nan,2.53,,
result,511,ENS,nan,37.26,,
result,511,EXG,nan,0.38,,
result,511,LR,nan,9.13,,
result,511,REC,nan,1.01,,
result,511,RN,nan,22.56,,
result,511,UG,nan,27.12,,
result,512,DIV,nan,0.0,,
result,512,ECO,nan,3.28,,
result,512,ENS,nan,35.98,,
result,512,EXG,nan,0.25,,
result,512,LR,nan,7.2,,
result,512,REC,nan,0.76,,
result,512,RN,nan,22.73,,
result,512,UG,nan,29.8,,
result,513,DIV,nan,0.0,,
result,513,ECO,nan,0.0,,
result,513,ENS,nan,0.0,,
result,513,EXG,nan,0.0,,
result,513,LR,nan,0.0,,
result,513,REC,nan,0.0,,
result,513,RN,nan,0.0,,
result,513,UG,nan,0.0,,
result,514,DIV,nan,0.27,,
result,514,ECO,nan,1.46,,
result,514,ENS,nan,36.39,,
result,514,EXG,nan,0.27,,
result,514,LR,nan,6.91,,
result,514,REC,nan,0.53,,
result,514,RN,nan,14.61,,
result,514,UG,nan,39.58,,
result,515,DIV,nan,0.24,,
result,515,ECO,nan,1.65,,
result,515,ENS,nan,36.43,,
result,515,EXG,nan,0.94,,
result,515,LR,nan,8.11,,
result,515,REC,nan,0.59,,
result,515,RN,nan,17.74,,
result,515,UG,nan,34.31,,
result,516,DIV,nan,0.33,,
result,516,ECO,nan,2.53,,
result,516,ENS,nan,36.63,,
result,516,EXG,nan,0.33,,
result,516,LR,nan,4.29,,
result,516,REC,nan,0.66,,
result,516,RN,nan,12.32,,
result,516,UG,nan,42.9,,
result,517,DIV,nan,0.0,,
result,517,ECO,nan,1.88,,
result,517,ENS,nan,30.06,,
result,517,EXG,nan,0.42,,
result,517,LR,nan,5.01,,
result,517,REC,nan,0.63,,
result,517,RN,nan,21.5,,
result,517,UG,nan,40.5,,
result,518,DIV,nan,0.63,,
result,518,ECO,nan,0.84,,
result,518,ENS,nan,21.38,,
result,518,EXG,nan,1.05,,
result,518,LR,nan,4.4,,
result,518,REC,nan,0.84,,
result,518,RN,nan,31.03,,
result,518,UG,nan,39.83,,
result,519,DIV,nan,0.0,,
result,519,ECO,nan,1.42,,
result,519,ENS,nan,43.5,,
result,519,EXG,nan,0.26,,
result,519,LR,nan,7.08,,
result,519,REC,nan,1.8,,
result,519,RN,nan,23.81,,
result,519,UG,nan,22.14,,
result,520,DIV,nan,0.55,,
result,520,ECO,nan,2.03,,
result,520,ENS,nan,24.86,,
result,520,EXG,nan,1.29,,
result,520,LR,nan,8.47,,
result,520,REC,nan,1.1,,
result,520,RN,nan,23.39,,
result,520,UG,nan,38.31,,
result,521,DIV,nan,0.67,,
result,521,ECO,nan,2.47,,
result,521,ENS,nan,25.56,,
result,521,EXG,nan,0.67,,
result,521,LR,nan,2.91,,
result,521,REC,nan,1.35,,
result,521,RN,nan,18.16,,
result,521,UG,nan,48.21,,
result,522,DIV,nan,0.27,,
result,522,ECO,nan,1.1,,
result,522,ENS,nan,37.26,,
result,522,EXG,nan,1.23,,
result,522,LR,nan,5.34,,
result,522,REC,nan,0.55,,
result,522,RN,nan,26.85,,
result,522,UG,nan,27.4,,
result,523,DIV,nan,0.15,,
result,523,ECO,nan,1.97,,
result,523,ENS,nan,36.76,,
result,523,EXG,nan,0.45,,
result,523,LR,nan,5.75,,
result,523,REC,nan,1.06,,
result,523,RN,nan,26.78,,
result,523,UG,nan,27.08,,
result,524,DIV,nan,0.0,,
result,524,ECO,nan,1.83,,
result,524,ENS,nan,40.0,,
result,524,EXG,nan,0.42,,
result,524,LR,nan,6.62,,
result,524,REC,nan,0.7,,
result,524,RN,nan,10.7,,
result,524,UG,nan,39.72,,
result,525,DIV,nan,0.0,,
result,525,ECO,nan,1.68,,
result,525,ENS,nan,31.99,,
result,525,EXG,nan,1.17,,
result,525,LR,nan,4.86,,
result,525,REC,nan,1.17,,
result,525,RN,nan,16.42,,
result,525,UG,nan,42.71,,
result,526,DIV,nan,0.65,,
result,526,ECO,nan,1.31,,
result,526,ENS,nan,37.21,,
result,526,EXG,nan,0.13,,
result,526,LR,nan,5.09,,
result,526,REC,nan,1.04,,
result,526,RN,nan,9.4,,
result,526,UG,nan,45.17,,
result,527,DIV,nan,0.0,,
result,527,ECO,nan,2.15,,
result,527,ENS,nan,39.52,,
result,527,EXG,nan,1.14,,
result,527,LR,nan,7.07,,
result,527,REC,nan,1.52,,
result,527,RN,nan,18.56,,
result,527,UG,nan,30.05,,
result,528,DIV,nan,0.26,,
result,528,ECO,nan,2.19,,
result,528,ENS,nan,36.34,,
result,528,EXG,nan,0.39,,
result,528,LR,nan,7.47,,
result,528,REC,nan,0.77,,
result,528,RN,nan,13.53,,
result,528,UG,nan,39.05,,
result,529,DIV,nan,0.41,,
result,529,ECO,nan,2.48,,
result,529,ENS,nan,31.4,,
result,529,EXG,nan,0.41,,
result,529,LR,nan,5.23,,
result,529,REC,nan,0.96,,
result,529,RN,nan,14.6,,
result,529,UG,nan,44.49,,
result,530,DIV,nan,0.49,,
result,530,ECO,nan,1.64,,
result,530,ENS,nan,29.44,,
result,530,EXG,nan,0.0,,
result,530,LR,nan,5.76,,
result,530,REC,nan,0.82,,
result,530,RN,nan,12.83,,
result,530,UG,nan,49.01,,
result,531,DIV,nan,0.0,,
result,531,ECO,nan,3.34,,
result,531,ENS,nan,33.55,,
result,531,EXG,nan,0.16,,
result,531,LR,nan,7.47,,
result,531,REC,nan,0.95,,
result,531,RN,nan,14.63,,
result,531,UG,nan,39.9,,
